2021/05/17 09:17;-9.09
2021/05/17 09:17;-10.65
2021/05/17 09:17;-9.09
2021/05/17 09:17;-8.31
2021/05/17 09:17;-7.53
2021/05/17 09:17;-5.96
2021/05/17 09:17;-5.18
2021/05/17 09:17;-3.62
2021/05/17 09:17;-2.05
2021/05/17 09:17;-1.27
2021/05/17 09:17;-0.49
2021/05/17 09:17;1.27
2021/05/17 09:17;2.83
2021/05/17 09:17;3.62
2021/05/17 09:17;5.18
2021/05/17 09:17;5.96
2021/05/17 09:17;6.74
2021/05/17 09:17;7.53
2021/05/17 09:17;9.87
2021/05/17 09:17;9.09
2021/05/17 09:17;8.31
2021/05/17 09:17;7.53
2021/05/17 09:17;6.74
2021/05/17 09:17;5.96
2021/05/17 09:17;5.18
2021/05/17 09:17;4.40
2021/05/17 09:17;3.62
2021/05/17 09:16;2.83
2021/05/17 09:16;2.05
2021/05/17 09:16;1.27
2021/05/17 09:16;-0.49
2021/05/17 09:16;-1.27
2021/05/17 09:16;-2.05
2021/05/17 09:16;-2.83
2021/05/17 09:16;-2.83
2021/05/17 09:16;-4.40
2021/05/17 09:16;-5.18
2021/05/17 09:16;-5.96
2021/05/17 09:16;-6.74
2021/05/17 09:16;-7.53
2021/05/17 09:16;-8.31
2021/05/17 09:16;-9.87
2021/05/17 09:16;-10.65
2021/05/17 09:16;-9.09
2021/05/17 09:16;-8.31
2021/05/17 09:16;-7.53
2021/05/17 09:16;-5.18
2021/05/17 09:16;-4.40
2021/05/17 09:16;-3.62
2021/05/17 09:16;-2.05
2021/05/17 09:16;-1.27
2021/05/17 09:16;-0.49
2021/05/17 09:16;2.05
2021/05/17 09:16;2.83
2021/05/17 09:16;3.62
2021/05/17 09:16;5.18
2021/05/17 09:16;5.96
2021/05/17 09:16;6.74
2021/05/17 09:16;9.09
2021/05/17 09:16;9.87
2021/05/17 09:16;9.09
2021/05/17 09:16;8.31
2021/05/17 09:16;7.53
2021/05/17 09:16;6.74
2021/05/17 09:16;5.96
2021/05/17 09:16;5.18
2021/05/17 09:16;4.40
2021/05/17 09:16;3.62
2021/05/17 09:16;2.83
2021/05/17 09:16;1.27
2021/05/17 09:16;0.49
2021/05/17 09:16;-0.49
2021/05/17 09:16;-1.27
2021/05/17 09:16;-2.05
2021/05/17 09:16;-2.83
2021/05/17 09:16;-3.62
2021/05/17 09:16;-4.40
2021/05/17 09:16;-5.18
2021/05/17 09:16;-5.96
2021/05/17 09:15;-6.74
2021/05/17 09:15;-8.31
2021/05/17 09:15;-9.09
2021/05/17 09:15;-9.87
2021/05/17 09:15;-10.65
2021/05/17 09:15;-9.09
2021/05/17 09:15;-8.31
2021/05/17 09:15;-5.96
2021/05/17 09:15;-5.18
2021/05/17 09:15;-4.40
2021/05/17 09:15;-3.62
2021/05/17 09:15;-2.05
2021/05/17 09:15;-1.27
2021/05/17 09:15;1.27
2021/05/17 09:15;2.05
2021/05/17 09:15;2.83
2021/05/17 09:15;3.62
2021/05/17 09:15;5.18
2021/05/17 09:15;5.96
2021/05/17 09:15;7.53
2021/05/17 09:15;9.09
2021/05/17 09:15;9.87
2021/05/17 09:15;9.09
2021/05/17 09:15;8.31
2021/05/17 09:15;6.74
2021/05/17 09:15;5.96
2021/05/17 09:15;5.96
2021/05/17 09:15;5.18
2021/05/17 09:15;4.40
2021/05/17 09:15;3.62
2021/05/17 09:15;2.05
2021/05/17 09:15;1.27
2021/05/17 09:15;0.49
2021/05/17 09:15;-0.49
2021/05/17 09:15;-1.27
2021/05/17 09:15;-2.05
2021/05/17 09:15;-2.83
2021/05/17 09:15;-3.62
2021/05/17 09:15;-4.40
2021/05/17 09:15;-5.18
2021/05/17 09:15;-5.96
2021/05/17 09:15;-7.53
2021/05/17 09:15;-8.31
2021/05/17 09:15;-9.09
2021/05/17 09:15;-9.87
2021/05/17 09:15;-10.65
2021/05/17 09:15;-9.09
2021/05/17 09:15;-7.53
2021/05/17 09:15;-5.96
2021/05/17 09:15;-5.18
2021/05/17 09:15;-4.40
2021/05/17 09:14;-3.62
2021/05/17 09:14;-2.05
2021/05/17 09:14;-0.49
2021/05/17 09:14;1.27
2021/05/17 09:14;2.05
2021/05/17 09:14;2.83
2021/05/17 09:14;3.62
2021/05/17 09:14;5.96
2021/05/17 09:14;6.74
2021/05/17 09:14;7.53
2021/05/17 09:14;9.09
2021/05/17 09:14;9.87
2021/05/17 09:14;9.09
2021/05/17 09:14;7.53
2021/05/17 09:14;6.74
2021/05/17 09:14;5.96
2021/05/17 09:14;5.96
2021/05/17 09:14;5.18
2021/05/17 09:14;4.40
2021/05/17 09:14;2.83
2021/05/17 09:14;2.05
2021/05/17 09:14;1.27
2021/05/17 09:14;0.49
2021/05/17 09:14;-0.49
2021/05/17 09:14;-2.05
2021/05/17 09:14;-2.83
2021/05/17 09:14;-2.83
2021/05/17 09:14;-3.62
2021/05/17 09:14;-4.40
2021/05/17 09:14;-5.18
2021/05/17 09:14;-6.74
2021/05/17 09:14;-7.53
2021/05/17 09:14;-8.31
2021/05/17 09:14;-9.09
2021/05/17 09:14;-9.87
2021/05/17 09:14;-10.65
2021/05/17 09:14;-8.31
2021/05/17 09:14;-7.53
2021/05/17 09:14;-5.96
2021/05/17 09:14;-5.18
2021/05/17 09:14;-4.40
2021/05/17 09:14;-3.62
2021/05/17 09:14;-1.27
2021/05/17 09:14;-0.49
2021/05/17 09:14;1.27
2021/05/17 09:14;2.05
2021/05/17 09:14;2.83
2021/05/17 09:14;3.62
2021/05/17 09:14;5.96
2021/05/17 09:14;6.74
2021/05/17 09:14;7.53
2021/05/17 09:13;9.09
2021/05/17 09:13;9.87
2021/05/17 09:13;8.31
2021/05/17 09:13;7.53
2021/05/17 09:13;6.74
2021/05/17 09:13;5.96
2021/05/17 09:13;5.96
2021/05/17 09:13;5.18
2021/05/17 09:13;3.62
2021/05/17 09:13;2.83
2021/05/17 09:13;2.05
2021/05/17 09:13;1.27
2021/05/17 09:13;0.49
2021/05/17 09:13;-0.49
2021/05/17 09:13;-2.05
2021/05/17 09:13;-2.83
2021/05/17 09:13;-2.83
2021/05/17 09:13;-3.62
2021/05/17 09:13;-4.40
2021/05/17 09:13;-5.18
2021/05/17 09:13;-6.74
2021/05/17 09:13;-7.53
2021/05/17 09:13;-8.31
2021/05/17 09:13;-9.09
2021/05/17 09:13;-9.87
2021/05/17 09:13;-10.65
2021/05/17 09:13;-8.31
2021/05/17 09:13;-7.53
2021/05/17 09:13;-5.96
2021/05/17 09:13;-5.18
2021/05/17 09:13;-4.40
2021/05/17 09:13;-2.05
2021/05/17 09:13;-1.27
2021/05/17 09:13;-0.49
2021/05/17 09:13;1.27
2021/05/17 09:13;2.05
2021/05/17 09:13;2.83
2021/05/17 09:13;5.18
2021/05/17 09:13;5.96
2021/05/17 09:13;6.74
2021/05/17 09:13;7.53
2021/05/17 09:13;9.09
2021/05/17 09:13;9.87
2021/05/17 09:13;8.31
2021/05/17 09:13;7.53
2021/05/17 09:13;6.74
2021/05/17 09:13;5.96
2021/05/17 09:13;5.96
2021/05/17 09:13;4.40
2021/05/17 09:13;3.62
2021/05/17 09:13;2.83
2021/05/17 09:12;2.05
2021/05/17 09:12;1.27
2021/05/17 09:12;0.49
2021/05/17 09:12;-1.27
2021/05/17 09:12;-2.05
2021/05/17 09:12;-2.83
2021/05/17 09:12;-2.83
2021/05/17 09:12;-3.62
2021/05/17 09:12;-4.40
2021/05/17 09:12;-5.96
2021/05/17 09:12;-6.74
2021/05/17 09:12;-7.53
2021/05/17 09:12;-8.31
2021/05/17 09:12;-9.09
2021/05/17 09:12;-9.87
2021/05/17 09:12;-9.09
2021/05/17 09:12;-8.31
2021/05/17 09:12;-7.53
2021/05/17 09:12;-5.96
2021/05/17 09:12;-5.18
2021/05/17 09:12;-3.62
2021/05/17 09:12;-2.05
2021/05/17 09:12;-1.27
2021/05/17 09:12;-0.49
2021/05/17 09:12;1.27
2021/05/17 09:12;2.05
2021/05/17 09:12;3.62
2021/05/17 09:12;5.18
2021/05/17 09:12;5.96
2021/05/17 09:12;6.74
2021/05/17 09:12;7.53
2021/05/17 09:12;9.09
2021/05/17 09:12;9.09
